97.18538984847466,93.43446901438462,60.29925372672534,67.60177512462228,73.05477397131553,59.033888572581766,55.362442142665635,47.29693436154187,44.28317965096906,26.30589287593181,0.0,12.041594578792296,39.0,72.2357252334328,72.27724399837061,52.08646657242167,41.7612260356422,70.21395872616783,79.17701686727027,65.05382386916237,43.41658669218482,25.612496949731394,19.849433241279208,20.518284528683193,28.635642126552707,32.55764119219941,28.844410203711913,42.20189569201838,55.31726674375732,53.823786563191554,57.3149195236284,67.42403132415029,77.17512552629896,71.449282711585,77.80102827083971,95.90099061010788,86.01889327351289,88.30770068346249,87.64131445842195,86.88498144098322,99.04544411531506,101.31633629380802
98.18350166906862,94.04786015641186,63.60031446463138,71.16881339463234,78.71467461661771,66.03029607687671,61.40032573203501,52.32590180780452,48.104053883222775,28.160255680657446,12.041594578792296,0.0,35.12833614050059,67.68308503607086,69.26037828369117,51.78802950489621,45.79301256742124,72.44998274671983,84.62860036654276,73.40980860893181,53.85164807134504,35.34119409414458,28.653097563788805,30.528675044947494,36.124783736376884,42.720018726587654,39.81205847478876,54.12947441089743,67.26812023536856,64.4980619863884,67.20119046564577,78.03204469959762,88.11923740024082,80.8084154033477,86.31338250816034,104.66135867644753,93.40904667107999,94.45766247372417,92.70382947861431,91.0823802938856,100.40418317978589,102.07840124139877
133.30416347586447,129.1394595001853,98.2700361249552,105.75916035975324,112.00892821556681,97.98979538707079,94.33981132056604,86.02325267042627,82.46211251235322,62.96824596572466,39.0,35.12833614050059,0.0,33.24154027718932,34.132096331752024,20.0,27.294688127912362,43.278170016764804,62.12889826803627,61.814237842102365,55.08175741568164,40.311288741492746,35.0,58.66856057549052,67.62396025078685,69.8927750200262,65.0,72.47068372797375,84.0535543567314,89.27485648266257,94.2019108086455,102.59142264341595,111.07204868912791,108.81176406988355,115.96551211459379,133.70115930686615,124.79683489576168,127.30769811759224,126.49110640673517,125.41929676090518,135.5322839769182,137.17871555019022
165.33904560024533,161.00931650062986,131.21737689803132,138.7515765676196,145.24806367039804,131.18307817702708,127.58134659894448,119.21828718783037,115.52056094046635,95.80187889597991,72.2357252334328,67.68308503607086,33.24154027718932,0.0,9.486832980505138,28.30194339616981,47.43416490252569,40.049968789001575,64.07027391856539,75.96051605933177,79.63039620647382,69.35416353759881,65.60487786742691,91.67878707749138,100.84641788382967,102.57680049601859,97.41663102366043,102.7277956543408,113.14592347937243,121.01652779682617,126.4792473095883,134.01492454200763,141.76741515595182,141.19844191774922,148.71785366928881,166.20770138594662,157.86782446084445,160.5404933342364,159.70284906663375,158.52129194527782,167.72596698186004,169.07099100673656
167.4305826305338,163.24827717314508,132.19682295728592,139.6352391053204,145.2067491544384,130.6330739131557,127.4872542648872,119.57006314291216,116.29703349613007,97.01546268507923,72.27724399837061,69.26037828369117,34.132096331752024,9.486832980505138,0.0,23.430749027719962,42.42640687119285,31.016124838541646,55.0,68.35202996254024,74.41102068914255,66.03029607687671,63.13477647065839,90.82400563727631,100.57832768544127,101.13357503816425,95.70788891204319,99.40321926376429,109.12378292562992,118.51160280748886,124.42266674525185,131.18688958886096,138.40520221436765,139.18692467326088,147.13599151805107,164.24676556937126,156.84785621741855,160.17568479641346,159.89058759038946,159.1257364476281,169.66437457521835,171.29214809792072
149.03019828209315,145.1240848377691,112.36102527122117,119.60351165413162,123.97580409095961,108.93117092916977,106.30145812734649,98.99494936611666,96.33275663033837,78.00640999302557,52.08646657242167,51.78802950489621,20.0,28.30194339616981,23.430749027719962,0.0,19.209372712298546,23.345235059857504,43.86342439892262,49.36598018878993,51.40038910358559,42.720018726587654,40.311288741492746,69.12307863514182,79.42921376924235,78.77182237323191,73.16419889536138,76.02631123499285,85.70297544426332,95.38343671728336,101.51847122568385,107.91200118615167,115.0,116.27553482998907,124.48293055676348,141.3223266154361,134.6040489732757,138.5324871645637,138.85243966167826,138.6001443000692,151.0,153.08167754502824
138.1774221788784,134.6476884316994,100.17983829094555,107.0420478129973,109.65856099730654,94.04786015641186,92.26592003551474,86.00581375697809,84.29116205154607,67.91170738539859,41.7612260356422,45.79301256742124,27.294688127912362,47.43416490252569,42.42640687119285,19.209372712298546,0.0,29.017236257093817,39.05124837953327,34.52535300326414,32.202484376209235,25.298221281347036,25.019992006393608,55.036351623268054,66.0,63.150613615387776,57.271284253105414,57.8013840664737,66.84309986827361,77.87810988975015,84.50443775329198,89.94442728707543,96.51942809610924,99.16148445843275,107.83784122468327,124.08464852672147,118.62229975851926,123.47570611257909,124.67958934805648,125.14391715141412,139.8070098385628,142.41137595009747
167.08381130438698,163.48700254148645,129.18978287774928,136.0588108135596,138.43771162512041,122.6906679417795,121.1486689980538,115.0173899895142,113.28283188550682,96.5090669315583,70.21395872616783,72.44998274671983,43.278170016764804,40.049968789001575,31.016124838541646,23.345235059857504,29.017236257093817,0.0,24.020824298928627,40.22437072223753,54.120236510939236,53.46026561849464,54.0,84.00595217006948,95.00526301210897,91.6624241442479,85.70880934886448,83.81527307120105,90.78546139112804,104.69479452198185,111.8257573191436,115.8792474949678,121.2023102090055,126.24183141890805,135.34031180694095,150.8409758653132,146.6023533235398,151.95805342264686,153.46986674914396,154.0811474515945,168.7601848778319,171.29214809792072
172.44709333589824,169.36646657470303,133.64505228402584,139.83204210766573,139.60659010233005,123.4908903522847,123.32072007574396,118.87808881370864,118.40608092492548,104.38869670610895,79.17701686727027,84.62860036654276,62.12889826803627,64.07027391856539,55.0,43.86342439892262,39.05124837953327,24.020824298928627,0.0,25.632011235952593,49.01020301937138,56.61271941887264,60.00833275470999,88.05679985100527,99.20181449953424,92.91393867445294,86.97700845625813,80.09993757800315,83.74365647617735,101.24228365658294,109.1146186356347,110.47624178980746,113.75851616472501,122.58874336577564,132.3782459469833,145.98630072715727,144.6245138280506,151.52970005909734,154.46682491719702,156.16017418023074,173.66922582887275,176.8219443394965
152.16109883935513,149.48578527739687,113.29607230614837,118.90332207301863,117.08543888972702,101.0,101.65136496870073,98.43271813782245,98.89893831583835,87.65842800324451,65.05382386916237,73.40980860893181,61.814237842102365,75.96051605933177,68.35202996254024,49.36598018878993,34.52535300326414,40.22437072223753,25.632011235952593,0.0,26.248809496813376,39.698866482558415,45.27692569068709,68.8839603971781,79.62411694957753,71.47027354082255,65.7875368135941,56.22277118748239,58.54912467321779,77.02596964660685,85.09406559801923,85.47514258543241,88.29496021857646,98.04590761474952,108.00462953040486,120.93386622447825,120.53733861339398,128.06346083094897,131.68523075880606,133.9589489358587,153.05554547287727,156.60459763365824
125.93649193144932,123.30855606972291,87.09190547921202,92.65527507918802,91.0823802938856,74.96665925596525,75.43208866258443,72.2357252334328,72.89718787443039,63.0317380372777,43.41658669218482,53.85164807134504,55.08175741568164,79.63039620647382,74.41102068914255,51.40038910358559,32.202484376209235,54.120236510939236,49.01020301937138,26.248809496813376,0.0,18.681541692269406,25.709920264364882,43.266615305567875,53.71219600798314,45.221676218380054,39.56008088970496,31.144823004794873,36.6742416417845,52.3450093132096,60.13318551349163,62.36184731067546,67.11929677819934,73.824115301167,83.48652585896721,97.74456506629922,95.63080047767038,102.57801908791181,105.80170130957252,107.8702924812944,126.81088281373961,130.38404810405297
115.95257651298655,112.79184367674819,77.27871634544663,83.72574275573791,85.09406559801923,69.26037828369117,68.00735254367721,62.64982043070834,61.84658438426491,48.373546489791295,25.612496949731394,35.34119409414458,40.311288741492746,69.35416353759881,66.03029607687671,42.720018726587654,25.298221281347036,53.46026561849464,56.61271941887264,39.698866482558415,18.681541692269406,0.0,7.0710678118654755,31.575306807693888,42.7551166528639,38.2099463490856,32.2490309931942,33.421549934136806,44.04543109109048,52.773099207835045,59.23681287847955,65.19202405202648,72.47068372797375,73.92563831310488,82.54089895318563,98.89893831583835,93.37692434429397,98.5,100.12492197250393,101.01980003939822,117.27744881263405,120.30378215168466
113.6001760562016,110.21796586763884,75.32595834106593,82.09750300709517,84.71717653463199,69.2314957226839,67.26812023536856,61.032778078668514,59.53990258641679,44.384682042344295,19.849433241279208,28.653097563788805,35.0,65.60487786742691,63.13477647065839,40.311288741492746,25.019992006393608,54.0,60.00833275470999,45.27692569068709,25.709920264364882,7.0710678118654755,0.0,30.01666203960727,41.012193308819754,38.600518131237564,32.89376840679705,37.53664875824692,49.09175083453431,55.47071299343465,61.29437168288782,68.41052550594829,76.38062581571324,76.05918747922567,84.17244204607586,101.11874208078342,94.39412057962085,98.75854393418324,99.72462083156798,100.12492197250393,115.11733144926528,117.88553770501282
84.40379138403677,81.32035415564789,45.70557952810576,52.23983154643591,54.91812087098393,39.84971769034255,37.33630940518894,31.144823004794873,30.364452901377952,21.095023109728988,20.518284528683193,30.528675044947494,58.66856057549052,91.67878707749138,90.82400563727631,69.12307863514182,55.036351623268054,84.00595217006948,88.05679985100527,68.8839603971781,43.266615305567875,31.575306807693888,30.01666203960727,0.0,11.180339887498949,12.206555615733702,10.04987562112089,27.459060435491963,40.11234224026316,34.0,36.87817782917155,47.50789408087881,57.697486947006624,50.93132631298737,57.428216061444914,75.43208866258443,66.19101147436864,69.44242219277781,69.87131027825369,70.11419257183242,85.70297544426332,88.76936408468859
73.24616030891995,70.21395872616783,34.52535300326414,41.10960958218893,44.64302857109943,30.4138126514911,26.92582403567252,20.024984394500787,19.313207915827967,16.0,28.635642126552707,36.124783736376884,67.62396025078685,100.84641788382967,100.57832768544127,79.42921376924235,66.0,95.00526301210897,99.20181449953424,79.62411694957753,53.71219600798314,42.7551166528639,41.012193308819754,11.180339887498949,0.0,12.649110640673518,15.620499351813308,33.12099032335839,44.27188724235731,32.38826948140329,32.69556544854363,44.9221548904324,55.78530272392541,45.221676218380054,50.20956084253277,68.59300255857006,57.56083738098326,59.7013400184619,59.43904440685432,59.30430001273095,74.52516353554684,77.62087348130012
80.77747210701756,78.29431652425353,42.04759208325728,47.43416490252569,47.0,31.064449134018133,30.4138126514911,27.294688127912362,29.068883707497267,28.284271247461902,32.55764119219941,42.720018726587654,69.8927750200262,102.57680049601859,101.13357503816425,78.77182237323191,63.150613615387776,91.6624241442479,92.91393867445294,71.47027354082255,45.221676218380054,38.2099463490856,38.600518131237564,12.206555615733702,12.649110640673518,0.0,6.0,20.808652046684813,31.622776601683793,21.93171219946131,24.758836806279895,35.35533905932738,45.69463863518345,39.05124837953327,46.14108798023731,63.8200595424354,55.832338299591214,60.33448433524563,62.00806399170998,63.28506932918696,81.59656855530139,85.23496934944014
86.37708029332781,83.773504164503,47.53945729601885,53.16013544000805,53.0,37.05401462729781,36.345563690772494,32.69556544854363,33.83784863137726,29.732137494637012,28.844410203711913,39.81205847478876,65.0,97.41663102366043,95.70788891204319,73.16419889536138,57.271284253105414,85.70880934886448,86.97700845625813,65.7875368135941,39.56008088970496,32.2490309931942,32.89376840679705,10.04987562112089,15.620499351813308,6.0,0.0,18.027756377319946,30.265491900843113,25.0,29.206163733020468,38.600518131237564,48.373546489791295,43.829214001622255,51.42956348249516,68.79680225126747,61.50812954398792,66.25896165802781,68.00735254367721,69.26037828369117,87.28115489611719,90.82400563727631
98.88377015466189,96.89685237405806,61.032778078668514,65.36818798161687,61.40032573203501,45.5411901469428,47.41307836451879,46.861498055439924,49.51767361255979,47.75981574503821,42.20189569201838,54.12947441089743,72.47068372797375,102.7277956543408,99.40321926376429,76.02631123499285,57.8013840664737,83.81527307120105,80.09993757800315,56.22277118748239,31.144823004794873,33.421549934136806,37.53664875824692,27.459060435491963,33.12099032335839,20.808652046684813,18.027756377319946,0.0,13.152946437965905,21.213203435596427,29.017236257093817,32.202484376209235,39.05124837953327,42.7551166528639,52.3450093132096,67.05221845696084,64.53100030218035,71.84184017687743,75.7099729229908,78.44743462982075,99.28242543370907,103.3537614216338
104.04326023342406,102.61578825892242,67.88225099390856,71.06335201775947,64.41273166075166,49.64876634922564,53.150729063673246,54.817880294662984,58.52349955359813,59.665735560705194,55.31726674375732,67.26812023536856,84.0535543567314,113.14592347937243,109.12378292562992,85.70297544426332,66.84309986827361,90.78546139112804,83.74365647617735,58.54912467321779,36.6742416417845,44.04543109109048,49.09175083453431,40.11234224026316,44.27188724235731,31.622776601683793,30.265491900843113,13.152946437965905,0.0,21.470910553583888,29.546573405388315,27.018512172212592,30.463092423455635,40.311288741492746,50.48762224545735,62.39390995922599,63.460617708938194,72.32046736574647,77.62087348130012,81.39410298049853,104.0096149401583,108.4665847162157
82.80096617793781,81.5659242576212,47.80167361086848,50.20956084253277,42.941821107167776,28.42534080710379,32.64965543462902,36.24913792078372,41.10960958218893,48.25971404805462,53.823786563191554,64.4980619863884,89.27485648266257,121.01652779682617,118.51160280748886,95.38343671728336,77.87810988975015,104.69479452198185,101.24228365658294,77.02596964660685,52.3450093132096,52.773099207835045,55.47071299343465,34.0,32.38826948140329,21.93171219946131,25.0,21.213203435596427,21.470910553583888,0.0,8.246211251235321,13.601470508735444,23.769728648009426,21.587033144922902,31.144823004794873,46.238512086787566,43.51149273467873,51.480578862324386,56.302753041036986,59.93329625508679,82.66196223173026,87.20091742636656
75.28612089887484,74.27651041883968,41.677331968349414,43.278170016764804,34.9857113690718,21.2602916254693,26.419689627245813,31.78049716414141,37.33630940518894,47.80167361086848,57.3149195236284,67.20119046564577,94.2019108086455,126.4792473095883,124.42266674525185,101.51847122568385,84.50443775329198,111.8257573191436,109.1146186356347,85.09406559801923,60.13318551349163,59.23681287847955,61.29437168288782,36.87817782917155,32.69556544854363,24.758836806279895,29.206163733020468,29.017236257093817,29.546573405388315,8.246211251235321,0.0,13.0,24.020824298928627,14.7648230602334,23.53720459187964,39.824615503479755,35.51408171415952,43.246387132337425,48.104053883222775,51.884487084291386,75.0,79.64923100695951
84.17244204607586,83.73768566183328,53.31041174104736,53.85164807134504,43.139309220245984,32.202484376209235,38.27531841800928,44.553338819890925,50.24937810560445,60.41522986797286,67.42403132415029,78.03204469959762,102.59142264341595,134.01492454200763,131.18688958886096,107.91200118615167,89.94442728707543,115.8792474949678,110.47624178980746,85.47514258543241,62.36184731067546,65.19202405202648,68.41052550594829,47.50789408087881,44.9221548904324,35.35533905932738,38.600518131237564,32.202484376209235,27.018512172212592,13.601470508735444,13.0,0.0,11.045361017187261,14.317821063276353,24.351591323771842,35.510561809129406,37.473323845103465,47.40516849458506,54.08326913195984,59.033888572581766,83.45058418010026,88.3911760301898
91.8313671900838,91.83681179135085,63.245553203367585,63.071388124885914,51.03920062069938,42.05948168962618,48.507731342539614,55.326304774492215,61.1310068623117,71.386273190299,77.17512552629896,88.11923740024082,111.07204868912791,141.76741515595182,138.40520221436765,115.0,96.51942809610924,121.2023102090055,113.75851616472501,88.29496021857646,67.11929677819934,72.47068372797375,76.38062581571324,57.697486947006624,55.78530272392541,45.69463863518345,48.373546489791295,39.05124837953327,30.463092423455635,23.769728648009426,24.020824298928627,11.045361017187261,0.0,20.808652046684813,29.068883707497267,34.36568055487916,41.46383966783588,52.40467536394057,60.14149981501958,65.79513659838392,90.78546139112804,95.90099061010788
71.06335201775947,71.02816342831905,43.73785545725808,42.720018726587654,30.23243291566195,23.021728866442675,30.0,38.47076812334269,44.721359549995796,59.033888572581766,71.449282711585,80.8084154033477,108.81176406988355,141.19844191774922,139.18692467326088,116.27553482998907,99.16148445843275,126.24183141890805,122.58874336577564,98.04590761474952,73.824115301167,73.92563831310488,76.05918747922567,50.93132631298737,45.221676218380054,39.05124837953327,43.829214001622255,42.7551166528639,40.311288741492746,21.587033144922902,14.7648230602334,14.317821063276353,20.808652046684813,0.0,10.198039027185569,25.059928172283335,23.286262044390035,33.094561486745825,40.0,45.27692569068709,70.09279563550022,75.16648189186454
63.51377803280167,64.00781202322104,41.048751503547585,38.3275357934736,24.041630560342615,22.847319317591726,29.732137494637012,39.395431207184416,45.69463863518345,62.42595614005443,77.80102827083971,86.31338250816034,115.96551211459379,148.71785366928881,147.13599151805107,124.48293055676348,107.83784122468327,135.34031180694095,132.3782459469833,108.00462953040486,83.48652585896721,82.54089895318563,84.17244204607586,57.428216061444914,50.20956084253277,46.14108798023731,51.42956348249516,52.3450093132096,50.48762224545735,31.144823004794873,23.53720459187964,24.351591323771842,29.068883707497267,10.198039027185569,0.0,18.439088914585774,13.124404748406688,23.43608329051593,31.11269837220809,37.013511046643494,62.20128616033595,67.42403132415029
70.83784299369935,72.53275122315436,56.753854494650845,52.46903848937962,37.33630940518894,40.8166632639171,47.41307836451879,57.30619512757761,63.52952069707436,80.80222769206304,95.90099061010788,104.66135867644753,133.70115930686615,166.20770138594662,164.24676556937126,141.3223266154361,124.08464852672147,150.8409758653132,145.98630072715727,120.93386622447825,97.74456506629922,98.89893831583835,101.11874208078342,75.43208866258443,68.59300255857006,63.8200595424354,68.79680225126747,67.05221845696084,62.39390995922599,46.238512086787566,39.824615503479755,35.510561809129406,34.36568055487916,25.059928172283335,18.439088914585774,0.0,18.006943105369107,28.02231253840411,37.36308338453881,44.384682042344295,68.70953354520753,74.09453421137081
53.91892061234164,55.19284373902109,39.73977856002723,34.81738071710737,19.78004044485248,27.408940147331492,32.89756829919196,42.85148772213166,48.72627627882106,67.53702688155587,86.01889327351289,93.40904667107999,124.79683489576168,157.86782446084445,156.84785621741855,134.6040489732757,118.62229975851926,146.6023533235398,144.6245138280506,120.53733861339398,95.63080047767038,93.37692434429397,94.39412057962085,66.19101147436864,57.56083738098326,55.832338299591214,61.50812954398792,64.53100030218035,63.460617708938194,43.51149273467873,35.51408171415952,37.473323845103465,41.46383966783588,23.286262044390035,13.124404748406688,18.006943105369107,0.0,11.40175425099138,20.35313243704762,27.115493725912497,52.11765535785354,57.47390712314589
42.8981351576033,44.51123453691214,35.302266216207705,28.90069203323685,16.00781059358212,29.60152023123137,33.094561486745825,42.29952718411874,47.40516849458506,67.26254529825644,88.30770068346249,94.45766247372417,127.30769811759224,160.5404933342364,160.17568479641346,138.5324871645637,123.47570611257909,151.95805342264686,151.52970005909734,128.06346083094897,102.57801908791181,98.5,98.75854393418324,69.44242219277781,59.7013400184619,60.33448433524563,66.25896165802781,71.84184017687743,72.32046736574647,51.480578862324386,43.246387132337425,47.40516849458506,52.40467536394057,33.094561486745825,23.43608329051593,28.02231253840411,11.40175425099138,0.0,9.340770846134703,16.3783393541592,40.929817981515626,46.30604712129939
33.61547262794322,35.17101079013795,30.610455730027933,23.345235059857504,15.033296378372908,31.016124838541646,32.55764119219941,40.496913462633174,44.721359549995796,64.8459713474939,87.64131445842195,92.70382947861431,126.49110640673517,159.70284906663375,159.89058759038946,138.85243966167826,124.67958934805648,153.46986674914396,154.46682491719702,131.68523075880606,105.80170130957252,100.12492197250393,99.72462083156798,69.87131027825369,59.43904440685432,62.00806399170998,68.00735254367721,75.7099729229908,77.62087348130012,56.302753041036986,48.104053883222775,54.08326913195984,60.14149981501958,40.0,31.11269837220809,37.36308338453881,20.35313243704762,9.340770846134703,0.0,7.0710678118654755,31.76476034853718,37.12142238654117
26.832815729997478,28.160255680657446,27.730849247724095,20.12461179749811,17.08800749063506,32.984845004941285,33.015148038438355,39.6232255123179,43.01162633521314,62.96824596572466,86.88498144098322,91.0823802938856,125.41929676090518,158.52129194527782,159.1257364476281,138.6001443000692,125.14391715141412,154.0811474515945,156.16017418023074,133.9589489358587,107.8702924812944,101.01980003939822,100.12492197250393,70.11419257183242,59.30430001273095,63.28506932918696,69.26037828369117,78.44743462982075,81.39410298049853,59.93329625508679,51.884487084291386,59.033888572581766,65.79513659838392,45.27692569068709,37.013511046643494,44.384682042344295,27.115493725912497,16.3783393541592,7.0710678118654755,0.0,25.238858928247925,30.528675044947494
3.605551275463989,8.48528137423857,40.024992192379,34.17601498127012,40.36087214122113,54.378304497290095,51.894122981316485,54.817880294662984,55.57877292636101,73.00684899377592,99.04544411531506,100.40418317978589,135.5322839769182,167.72596698186004,169.66437457521835,151.0,139.8070098385628,168.7601848778319,173.66922582887275,153.05554547287727,126.81088281373961,117.27744881263405,115.11733144926528,85.70297544426332,74.52516353554684,81.59656855530139,87.28115489611719,99.28242543370907,104.0096149401583,82.66196223173026,75.0,83.45058418010026,90.78546139112804,70.09279563550022,62.20128616033595,68.70953354520753,52.11765535785354,40.929817981515626,31.76476034853718,25.238858928247925,0.0,5.385164807134504
4.47213595499958,8.06225774829855,43.32435804486894,38.01315561749642,45.254833995939045,58.82176467941097,55.94640292279746,58.18934610390462,58.463663928973865,75.1065909225016,101.31633629380802,102.07840124139877,137.17871555019022,169.07099100673656,171.29214809792072,153.08167754502824,142.41137595009747,171.29214809792072,176.8219443394965,156.60459763365824,130.38404810405297,120.30378215168466,117.88553770501282,88.76936408468859,77.62087348130012,85.23496934944014,90.82400563727631,103.3537614216338,108.4665847162157,87.20091742636656,79.64923100695951,88.3911760301898,95.90099061010788,75.16648189186454,67.42403132415029,74.09453421137081,57.47390712314589,46.30604712129939,37.12142238654117,30.528675044947494,5.385164807134504,0.0
